transaction_id,card_id,amount,transaction_type,timestamp,store_id,terminal_id,batch_id,authorization_code,status,balance_after
TX-POS-202503110048-182119,7993760960215085,48.99,REFUND,2025-03-02 09:41:34,STORE-0512,POS-005,BATCH-STORE-0512-20250302-4,040046,APPROVED,49.51
TX-POS-202503110048-250336,GIIR-8118,32.99,REFUND,2025-03-01 17:56:07,STORE-0512,POS-002,BATCH-STORE-0512-20250301-1,JC9605,APPROVED,35.34999999999999
TX-POS-202503110048-137174,7602014423415861,7.99,PURCHASE,2025-02-20 12:32:50,STORE-0512,POS-004,BATCH-STORE-0512-20250220-2,167394,APPROVED,38.01
TX-POS-202503110048-960122,UTFV-6078,2.99,PURCHASE,2025-02-28 18:02:03,STORE-0512,POS-001,BATCH-STORE-0512-20250228-3,H73834,APPROVED,4.719999999999985
TX-POS-202503110048-725260,COGH-6027,6.0,REFUND,2025-03-02 17:37:14,STORE-0512,POS-004,BATCH-STORE-0512-20250302-2,XJ6833,APPROVED,6.139999999999986
TX-POS-202503110048-618923,1732517572046504,2.0,PURCHASE,2025-03-11 11:31:28,STORE-0512,POS-004,BATCH-STORE-0512-20250311-2,994647,APPROVED,2.5900000000000043
TX-POS-202503110048-003070,6932696303975121,3.99,PURCHASE,2025-02-22 11:26:45,STORE-0512,POS-005,BATCH-STORE-0512-20250222-8,OZ1182,APPROVED,0.9199999999999946
TX-POS-202503110048-895072,CARD-47716,3.0,PURCHASE,2025-03-09 13:30:18,STORE-0512,POS-005,BATCH-STORE-0512-20250309-7,N10191,APPROVED,17.59
TX-POS-202503110048-408285,6033890052262581,5.61,PURCHASE,2025-02-15 11:11:21,STORE-0512,POS-004,BATCH-STORE-0512-20250215-1,WI5815,APPROVED,3.1599999999999975
TX-POS-202503110048-817813,GIIR-8118,9.99,PURCHASE,2025-02-12 17:13:32,STORE-0512,POS-003,BATCH-STORE-0512-20250212-2,R59769,APPROVED,25.359999999999985
TX-POS-202503110048-807891,GC-STORE-0512-8739,0.0,BALANCE,2025-03-08 12:53:04,STORE-0512,POS-002,BATCH-STORE-0512-20250308-3,MT1834,APPROVED,5.139999999999997
TX-POS-202503110048-375511,7545665971717750,4.0,REFUND,2025-02-22 21:45:16,STORE-0512,POS-004,BATCH-STORE-0512-20250222-1,789844,APPROVED,4.289999999999974
TX-POS-202503110048-447260,2515674298846322,21.99,REFUND,2025-02-23 19:28:45,STORE-0512,POS-003,BATCH-STORE-0512-20250223-2,HH7024,APPROVED,27.359999999999985
TX-POS-202503110048-823914,8364462803737005,1.99,PURCHASE,2025-02-14 11:23:58,STORE-0512,POS-004,BATCH-STORE-0512-20250214-3,W49593,APPROVED,0.010000000000009335
TX-POS-202503110048-002489,CARD-43674,2.99,PURCHASE,2025-03-02 09:26:53,STORE-0512,POS-003,BATCH-STORE-0512-20250302-8,UN9263,APPROVED,2.3599999999999888
TX-POS-202503110048-785569,GC-STORE-0512-6198,4.0,PURCHASE,2025-02-27 14:12:17,STORE-0512,POS-001,BATCH-STORE-0512-20250227-8,Q03318,APPROVED,38.13
TX-POS-202503110048-487756,4829147083058875,6.5,PURCHASE,2025-02-22 17:33:04,STORE-0512,POS-001,BATCH-STORE-0512-20250222-1,LT7109,APPROVED,0.5599999999999987
TX-POS-202503110048-292430,7751169165086080,3.5,REFUND,2025-02-15 19:42:13,STORE-0512,POS-004,BATCH-STORE-0512-20250215-1,892911,APPROVED,3.5100000000000087
TX-POS-202503110048-129356,AQUU-4567,22.99,PURCHASE,2025-02-16 11:47:02,STORE-0512,POS-001,BATCH-STORE-0512-20250216-4,467923,APPROVED,59.109999999999985
TX-POS-202503110048-113179,GC-STORE-0512-2643,9.0,REFUND,2025-02-10 19:29:57,STORE-0512,POS-003,BATCH-STORE-0512-20250210-1,EA2785,APPROVED,9.92
TX-POS-202503110048-142298,QGDM-1918,9.0,REFUND,2025-03-05 11:43:40,STORE-0512,POS-002,BATCH-STORE-0512-20250305-1,KB5202,APPROVED,9.090000000000007
TX-POS-202503110048-765896,GC-STORE-0512-2821,28.76,REFUND,2025-03-05 19:13:43,STORE-0512,POS-002,BATCH-STORE-0512-20250305-3,K74750,APPROVED,35.75000000000001
TX-POS-202503110048-385139,QYYK-8640,5.0,PURCHASE,2025-03-03 13:47:10,STORE-0512,POS-005,BATCH-STORE-0512-20250303-8,T50174,APPROVED,1.3899999999999935
TX-POS-202503110048-662711,CARD-58193,18.99,PURCHASE,2025-03-08 11:28:59,STORE-0512,POS-004,BATCH-STORE-0512-20250308-1,OO5592,APPROVED,6.849999999999984
TX-POS-202503110048-953098,NUNI-4662,1.0,PURCHASE,2025-02-14 10:29:17,STORE-0512,POS-003,BATCH-STORE-0512-20250214-9,TD2479,APPROVED,0.009999999999996012
TX-POS-202503110048-629174,XQMH-2690,24.0,REFUND,2025-02-19 12:05:16,STORE-0512,POS-002,BATCH-STORE-0512-20250219-8,MQ4152,APPROVED,200.60999999999999
TX-POS-202503110048-172475,CARD-33780,3.12,PURCHASE,2025-02-20 12:09:12,STORE-0512,POS-003,BATCH-STORE-0512-20250220-9,TE2045,APPROVED,5.559999999999987
TX-POS-202503110048-337263,6248174351303434,1.28,PURCHASE,2025-03-02 19:50:28,STORE-0512,POS-001,BATCH-STORE-0512-20250302-9,AE5520,APPROVED,0.3199999999999268
TX-POS-202503110048-281478,CARD-51146,1.0,PURCHASE,2025-02-10 18:05:26,STORE-0512,POS-004,BATCH-STORE-0512-20250210-3,186684,APPROVED,0.3899999999999988
TX-POS-202503110048-653719,CARD-10456,1.23,PURCHASE,2025-02-09 13:13:30,STORE-0512,POS-001,BATCH-STORE-0512-20250209-8,J88857,APPROVED,0.3500000000000092
TX-POS-202503110048-109622,GC-STORE-0512-9719,4.77,PURCHASE,2025-02-12 13:23:48,STORE-0512,POS-005,BATCH-STORE-0512-20250212-7,P78449,APPROVED,3.552713678800501e-15
TX-POS-202503110048-245722,CARD-11214,1.0,PURCHASE,2025-03-11 19:36:35,STORE-0512,POS-004,BATCH-STORE-0512-20250311-5,SF2789,APPROVED,0.010000000000000675
TX-POS-202503110048-495525,KVQD-6381,1.31,PURCHASE,2025-02-25 18:06:27,STORE-0512,POS-002,BATCH-STORE-0512-20250225-2,535393,APPROVED,0.08999999999998343
TX-POS-202503110048-150864,GSSP-2644,3.99,REFUND,2025-02-12 18:32:01,STORE-0512,POS-004,BATCH-STORE-0512-20250212-2,P22406,APPROVED,4.249999999999998
TX-POS-202503110048-705473,2864952439946234,1.5,PURCHASE,2025-03-06 12:59:46,STORE-0512,POS-003,BATCH-STORE-0512-20250306-3,047108,APPROVED,16.499999999999993
TX-POS-202503110048-023260,SQGL-2418,1.99,REFUND,2025-02-17 13:24:40,STORE-0512,POS-004,BATCH-STORE-0512-20250217-7,IN7970,APPROVED,2.089999999999999
TX-POS-202503110048-390975,8665401217743718,40.0,REFUND,2025-02-28 13:18:21,STORE-0512,POS-001,BATCH-STORE-0512-20250228-2,V38272,APPROVED,40.0
TX-POS-202503110048-198482,3732872376943835,1.5,PURCHASE,2025-02-12 17:51:43,STORE-0512,POS-004,BATCH-STORE-0512-20250212-4,217053,APPROVED,0.6499999999999968
TX-POS-202503110048-773973,CARD-24967,1.5,PURCHASE,2025-02-27 13:58:39,STORE-0512,POS-003,BATCH-STORE-0512-20250227-9,W17125,APPROVED,3.7100000000000017
TX-POS-202503110048-241556,GC-STORE-0512-2761,5.0,REFUND,2025-03-10 18:29:56,STORE-0512,POS-003,BATCH-STORE-0512-20250310-3,CR7718,APPROVED,4.999999999999944
TX-POS-202503110048-005028,RTTV-2387,2.0,PURCHASE,2025-03-03 09:28:47,STORE-0512,POS-005,BATCH-STORE-0512-20250303-4,NH0571,APPROVED,2.740000000000011
TX-POS-202503110048-914796,CARD-51146,4.67,REFUND,2025-03-02 12:26:22,STORE-0512,POS-003,BATCH-STORE-0512-20250302-4,YR7081,APPROVED,5.059999999999999
TX-POS-202503110048-252633,DWUW-3000,2.99,PURCHASE,2025-02-16 12:21:28,STORE-0512,POS-004,BATCH-STORE-0512-20250216-9,O94091,APPROVED,6.490000000000007
TX-POS-202503110048-443221,2920747274051436,1.77,PURCHASE,2025-02-21 13:43:38,STORE-0512,POS-001,BATCH-STORE-0512-20250221-4,436564,APPROVED,0.4999999999999907
TX-POS-202503110048-203850,YSLX-8157,6.99,REFUND,2025-02-14 12:45:57,STORE-0512,POS-004,BATCH-STORE-0512-20250214-3,O34123,APPROVED,7.359999999999996
TX-POS-202503110048-369861,CARD-88453,5.89,PURCHASE,2025-02-23 12:56:13,STORE-0512,POS-005,BATCH-STORE-0512-20250223-4,US6559,APPROVED,30.090000000000003
TX-POS-202503110048-293947,CARD-22773,0.0,BALANCE,2025-02-14 11:55:50,STORE-0512,POS-001,BATCH-STORE-0512-20250214-6,W99936,APPROVED,4.310000000000004
TX-POS-202503110048-271842,GC-STORE-0512-1177,36.0,REFUND,2025-03-07 13:17:25,STORE-0512,POS-005,BATCH-STORE-0512-20250307-7,872055,APPROVED,42.57
TX-POS-202503110048-114528,SBUV-1889,1.01,PURCHASE,2025-02-25 18:18:56,STORE-0512,POS-004,BATCH-STORE-0512-20250225-1,U50628,APPROVED,1.5543122344752192e-15
TX-POS-202503110048-536359,ZJLD-6594,1.07,PURCHASE,2025-02-24 18:44:02,STORE-0512,POS-003,BATCH-STORE-0512-20250224-8,O15185,APPROVED,0.05999999999999628
TX-POS-202503110048-788340,5099959847412520,5.33,PURCHASE,2025-02-24 12:27:52,STORE-0512,POS-005,BATCH-STORE-0512-20250224-5,848688,APPROVED,0.10999999999998167
TX-POS-202503110048-748100,CCCF-2710,49.0,REFUND,2025-03-04 17:41:31,STORE-0512,POS-003,BATCH-STORE-0512-20250304-8,LZ3992,APPROVED,49.49
TX-POS-202503110048-543639,5633990596575803,2.99,PURCHASE,2025-02-28 15:06:41,STORE-0512,POS-004,BATCH-STORE-0512-20250228-1,A06502,APPROVED,0.0
TX-POS-202503110048-989713,XMMD-8011,22.99,PURCHASE,2025-02-22 12:25:27,STORE-0512,POS-001,BATCH-STORE-0512-20250222-5,424400,APPROVED,9.809999999999999
TX-POS-202503110048-510323,GC-STORE-0512-3346,2.99,PURCHASE,2025-02-14 17:39:52,STORE-0512,POS-004,BATCH-STORE-0512-20250214-6,C14952,APPROVED,0.35999999999999055
TX-POS-202503110048-533597,UTFV-6078,49.64,REFUND,2025-03-09 13:05:06,STORE-0512,POS-003,BATCH-STORE-0512-20250309-3,AM1742,APPROVED,54.359999999999985
TX-POS-202503110048-512783,YAXM-4298,5.08,PURCHASE,2025-02-28 19:46:59,STORE-0512,POS-001,BATCH-STORE-0512-20250228-8,O86002,APPROVED,-1.4210854715202004e-14
TX-POS-202503110048-855836,1648505857523692,5.74,PURCHASE,2025-02-25 13:51:26,STORE-0512,POS-004,BATCH-STORE-0512-20250225-1,501979,APPROVED,2.049999999999997
TX-POS-202503110048-709002,CARD-69708,1.2,PURCHASE,2025-02-14 17:25:07,STORE-0512,POS-004,BATCH-STORE-0512-20250214-2,UM3672,APPROVED,0.3899999999999981
TX-POS-202503110048-269668,4791587866268419,0.0,BALANCE,2025-02-15 11:48:30,STORE-0512,POS-005,BATCH-STORE-0512-20250215-8,E25324,APPROVED,0.3200000000000065
TX-POS-202503110048-874756,WANR-2289,2.33,PURCHASE,2025-03-07 16:36:49,STORE-0512,POS-005,BATCH-STORE-0512-20250307-8,639416,APPROVED,3.552713678800501e-15
TX-POS-202503110048-774232,GC-STORE-0512-9310,1.99,PURCHASE,2025-02-27 19:09:05,STORE-0512,POS-004,BATCH-STORE-0512-20250227-4,PO3320,APPROVED,8.209999999999997
TX-POS-202503110048-114106,CARD-39719,2.99,PURCHASE,2025-02-14 12:48:49,STORE-0512,POS-001,BATCH-STORE-0512-20250214-8,332763,APPROVED,3.179999999999996
TX-POS-202503110048-586852,CARD-50991,13.99,PURCHASE,2025-02-22 13:25:23,STORE-0512,POS-002,BATCH-STORE-0512-20250222-1,292570,APPROVED,7.01
TX-POS-202503110048-561508,5829776931712955,1.0,PURCHASE,2025-02-25 13:41:58,STORE-0512,POS-002,BATCH-STORE-0512-20250225-7,811625,APPROVED,2.360000000000003
TX-POS-202503110048-992694,GC-STORE-0512-3600,1.99,PURCHASE,2025-02-11 13:43:00,STORE-0512,POS-002,BATCH-STORE-0512-20250211-9,671541,APPROVED,1.5499999999999903
TX-POS-202503110048-128061,CARD-52662,15.76,PURCHASE,2025-02-15 12:07:10,STORE-0512,POS-001,BATCH-STORE-0512-20250215-7,Z90910,APPROVED,15.230000000000002
TX-POS-202503110048-878582,GC-STORE-0512-6248,11.0,PURCHASE,2025-03-08 15:59:24,STORE-0512,POS-004,BATCH-STORE-0512-20250308-6,UW5240,APPROVED,30.36
TX-POS-202503110048-016916,FRMC-9089,1.99,REFUND,2025-02-26 12:52:30,STORE-0512,POS-003,BATCH-STORE-0512-20250226-3,597800,APPROVED,2.5499999999999776
TX-POS-202503110048-411666,GC-STORE-0512-4293,3.0,PURCHASE,2025-02-17 11:11:42,STORE-0512,POS-002,BATCH-STORE-0512-20250217-1,H43246,APPROVED,2.440000000000002
TX-POS-202503110048-098557,IJXV-9297,3.99,PURCHASE,2025-03-06 18:51:02,STORE-0512,POS-001,BATCH-STORE-0512-20250306-9,359577,APPROVED,2.529999999999994
TX-POS-202503110048-717469,6739157278303542,3.99,PURCHASE,2025-03-04 18:28:58,STORE-0512,POS-004,BATCH-STORE-0512-20250304-2,866265,APPROVED,0.5199999999999996
TX-POS-202503110048-158473,CARD-40791,10.0,REFUND,2025-02-10 08:12:11,STORE-0512,POS-005,BATCH-STORE-0512-20250210-6,T77269,APPROVED,10.000000000000005
TX-POS-202503110048-581257,GC-STORE-0512-2644,2.0,PURCHASE,2025-02-27 13:26:29,STORE-0512,POS-001,BATCH-STORE-0512-20250227-9,H60301,APPROVED,1.0
TX-POS-202503110048-562000,GC-STORE-0512-1679,1.99,PURCHASE,2025-03-06 12:14:16,STORE-0512,POS-005,BATCH-STORE-0512-20250306-3,881060,APPROVED,8.559999999999999
TX-POS-202503110048-589515,GIIR-8118,12.5,PURCHASE,2025-02-27 10:59:40,STORE-0512,POS-003,BATCH-STORE-0512-20250227-7,R68049,APPROVED,12.859999999999985
TX-POS-202503110048-934628,MZTE-2787,7.99,PURCHASE,2025-03-05 12:43:45,STORE-0512,POS-003,BATCH-STORE-0512-20250305-4,242905,APPROVED,6.050000000000008
TX-POS-202503110048-474295,NVFX-6961,2.59,PURCHASE,2025-02-11 19:33:39,STORE-0512,POS-005,BATCH-STORE-0512-20250211-2,Z19895,APPROVED,1.7763568394002505e-15
TX-POS-202503110048-976132,EWYT-3618,3.0,PURCHASE,2025-03-04 11:34:53,STORE-0512,POS-005,BATCH-STORE-0512-20250304-3,295666,APPROVED,2.499999999999986
TX-POS-202503110048-383759,9315915583560662,46.0,REFUND,2025-02-11 19:49:58,STORE-0512,POS-005,BATCH-STORE-0512-20250211-5,IB0717,APPROVED,46.09999999999998
TX-POS-202503110048-009774,GC-STORE-0512-5748,3.99,REFUND,2025-02-12 13:43:13,STORE-0512,POS-001,BATCH-STORE-0512-20250212-1,P35396,APPROVED,3.990000000000003
TX-POS-202503110048-780707,OWVB-1136,6.0,PURCHASE,2025-02-14 14:15:52,STORE-0512,POS-005,BATCH-STORE-0512-20250214-1,530658,APPROVED,16.989999999999974
TX-POS-202503110048-676686,GC-STORE-0512-8157,12.4,PURCHASE,2025-02-12 11:23:33,STORE-0512,POS-002,BATCH-STORE-0512-20250212-5,P90544,APPROVED,17.659999999999997
TX-POS-202503110048-981715,CARD-85544,1.14,PURCHASE,2025-03-03 12:23:49,STORE-0512,POS-001,BATCH-STORE-0512-20250303-1,HL3835,APPROVED,0.27000000000000024
TX-POS-202503110048-950325,CARD-68489,13.99,PURCHASE,2025-02-10 13:34:26,STORE-0512,POS-002,BATCH-STORE-0512-20250210-7,E79597,APPROVED,16.989999999999995
TX-POS-202503110048-141004,GC-STORE-0512-5377,11.99,PURCHASE,2025-02-12 17:38:57,STORE-0512,POS-002,BATCH-STORE-0512-20250212-1,Z68332,APPROVED,11.520000000000005
TX-POS-202503110048-164382,CARD-49362,6.49,PURCHASE,2025-02-11 12:13:33,STORE-0512,POS-002,BATCH-STORE-0512-20250211-3,MU4216,APPROVED,0.49999999999999734
TX-POS-202503110048-137948,CRTP-9972,2.0,PURCHASE,2025-03-09 13:01:02,STORE-0512,POS-004,BATCH-STORE-0512-20250309-4,I21110,APPROVED,6.829999999999995
TX-POS-202503110048-233979,GC-STORE-0512-7552,1.99,PURCHASE,2025-03-05 17:47:01,STORE-0512,POS-001,BATCH-STORE-0512-20250305-9,704303,APPROVED,0.3400000000000001
TX-POS-202503110048-114967,GC-STORE-0512-3821,2.99,REFUND,2025-02-18 11:48:13,STORE-0512,POS-005,BATCH-STORE-0512-20250218-6,OS3379,APPROVED,3.3600000000000048
TX-POS-202503110048-763950,BMZH-6085,2.0,REFUND,2025-02-19 12:48:02,STORE-0512,POS-005,BATCH-STORE-0512-20250219-3,R43493,APPROVED,2.2700000000000102
TX-POS-202503110048-116990,CARD-77961,8.99,REFUND,2025-03-03 19:03:50,STORE-0512,POS-001,BATCH-STORE-0512-20250303-3,K09839,APPROVED,8.98999999999997
TX-POS-202503110048-131116,CARD-35976,1.99,PURCHASE,2025-03-06 13:24:52,STORE-0512,POS-002,BATCH-STORE-0512-20250306-5,811595,APPROVED,0.3700000000000012
TX-POS-202503110048-480385,GC-STORE-0512-9268,1.71,PURCHASE,2025-02-26 19:37:32,STORE-0512,POS-003,BATCH-STORE-0512-20250226-2,GI8520,APPROVED,2.300000000000007
TX-POS-202503110048-952935,CARD-62992,8.14,PURCHASE,2025-03-03 13:47:40,STORE-0512,POS-002,BATCH-STORE-0512-20250303-1,P67269,APPROVED,24.08
TX-POS-202503110048-871082,GC-STORE-0512-3346,2.5,REFUND,2025-03-06 11:15:55,STORE-0512,POS-001,BATCH-STORE-0512-20250306-8,909679,APPROVED,2.8599999999999905
TX-POS-202503110048-601198,GC-STORE-0512-6883,1.0,PURCHASE,2025-02-21 13:44:02,STORE-0512,POS-002,BATCH-STORE-0512-20250221-4,303906,APPROVED,1.0099999999999998
TX-POS-202503110048-216366,8722608199649674,6.5,REFUND,2025-02-13 12:12:16,STORE-0512,POS-002,BATCH-STORE-0512-20250213-5,419705,APPROVED,6.979999999999997
TX-POS-202503110048-127690,8796188261083522,3.88,PURCHASE,2025-02-21 13:25:47,STORE-0512,POS-002,BATCH-STORE-0512-20250221-4,QO8372,APPROVED,6.680000000000013
TX-POS-202503110048-905968,9903459123213868,3.99,PURCHASE,2025-02-13 13:47:08,STORE-0512,POS-001,BATCH-STORE-0512-20250213-8,B24922,APPROVED,4.0
TX-POS-202503110048-634214,GC-STORE-0512-9719,2.99,REFUND,2025-02-21 21:34:28,STORE-0512,POS-001,BATCH-STORE-0512-20250221-2,FK2560,APPROVED,2.9900000000000038
TX-POS-202503110048-033849,WANR-2289,5.0,REFUND,2025-03-09 11:43:36,STORE-0512,POS-005,BATCH-STORE-0512-20250309-6,QB1668,APPROVED,5.0000000000000036
TX-POS-202503110048-493725,GC-STORE-0512-7856,24.5,PURCHASE,2025-03-02 12:34:05,STORE-0512,POS-002,BATCH-STORE-0512-20250302-5,HX5121,APPROVED,12.270000000000003
TX-POS-202503110048-189891,CARD-29585,3.0,PURCHASE,2025-03-07 12:17:45,STORE-0512,POS-004,BATCH-STORE-0512-20250307-5,O25382,APPROVED,2.2899999999999956
TX-POS-202503110048-962208,CARD-62992,3.62,PURCHASE,2025-03-09 11:41:03,STORE-0512,POS-004,BATCH-STORE-0512-20250309-9,599250,APPROVED,20.459999999999997
TX-POS-202503110048-205100,GC-STORE-0512-3821,1.99,PURCHASE,2025-02-20 13:07:58,STORE-0512,POS-001,BATCH-STORE-0512-20250220-5,199209,APPROVED,1.3700000000000048
TX-POS-202503110048-269065,2864952439946234,4.0,PURCHASE,2025-02-28 13:09:32,STORE-0512,POS-002,BATCH-STORE-0512-20250228-5,QC3752,APPROVED,12.499999999999993
TX-POS-202503110048-823828,1398472475446861,4.5,PURCHASE,2025-02-25 12:44:33,STORE-0512,POS-005,BATCH-STORE-0512-20250225-4,025102,APPROVED,0.6800000000000015
TX-POS-202503110048-588666,GC-STORE-0512-4052,9.4,REFUND,2025-02-20 12:53:44,STORE-0512,POS-005,BATCH-STORE-0512-20250220-8,317498,APPROVED,9.409999999999998
TX-POS-202503110048-405734,NJFG-4746,14.0,REFUND,2025-03-06 18:24:21,STORE-0512,POS-001,BATCH-STORE-0512-20250306-3,UX3219,APPROVED,17.940000000000005
TX-POS-202503110048-486507,8579110748542173,1.23,PURCHASE,2025-03-04 12:22:16,STORE-0512,POS-005,BATCH-STORE-0512-20250304-4,K99899,APPROVED,5.79999999999999
TX-POS-202503110048-429162,GC-STORE-0512-6198,42.99,REFUND,2025-03-02 18:29:22,STORE-0512,POS-004,BATCH-STORE-0512-20250302-6,TV4240,APPROVED,81.12
TX-POS-202503110048-620798,2445355921158679,0.0,BALANCE,2025-02-17 13:22:48,STORE-0512,POS-004,BATCH-STORE-0512-20250217-4,627380,APPROVED,1.0900000000000052
TX-POS-202503110048-716319,9185635327079470,0.0,BALANCE,2025-03-08 12:14:59,STORE-0512,POS-002,BATCH-STORE-0512-20250308-5,053729,APPROVED,35.98999999999995
TX-POS-202503110048-686768,HODX-3194,1.0,PURCHASE,2025-03-05 13:35:27,STORE-0512,POS-005,BATCH-STORE-0512-20250305-3,P79941,APPROVED,0.04999999999999538
TX-POS-202503110048-598290,4784665515284079,3.99,PURCHASE,2025-02-17 13:06:19,STORE-0512,POS-002,BATCH-STORE-0512-20250217-3,N18395,APPROVED,0.2499999999999858
TX-POS-202503110048-555699,GC-STORE-0512-4052,4.0,PURCHASE,2025-02-09 08:10:20,STORE-0512,POS-002,BATCH-STORE-0512-20250209-2,H71882,APPROVED,5.409999999999998
TX-POS-202503110048-398166,GC-STORE-0512-3086,5.47,REFUND,2025-03-07 19:52:46,STORE-0512,POS-001,BATCH-STORE-0512-20250307-1,835778,APPROVED,5.989999999999989
TX-POS-202503110048-771336,9100706404380727,5.66,REFUND,2025-02-16 12:52:41,STORE-0512,POS-003,BATCH-STORE-0512-20250216-1,796528,APPROVED,5.659999999999998
TX-POS-202503110048-175423,4858362524617661,5.99,PURCHASE,2025-03-07 17:21:13,STORE-0512,POS-004,BATCH-STORE-0512-20250307-1,Y72808,APPROVED,0.2900000000000018
TX-POS-202503110048-168486,GC-STORE-0512-3583,1.55,PURCHASE,2025-02-14 11:40:25,STORE-0512,POS-004,BATCH-STORE-0512-20250214-8,040224,APPROVED,1.5543122344752192e-15
TX-POS-202503110048-990566,GKTD-1174,1.0,PURCHASE,2025-03-05 18:43:24,STORE-0512,POS-001,BATCH-STORE-0512-20250305-2,591748,APPROVED,2.909999999999993
TX-POS-202503110048-543951,8722608199649674,1.02,PURCHASE,2025-03-04 11:28:25,STORE-0512,POS-003,BATCH-STORE-0512-20250304-4,VN0269,APPROVED,5.959999999999997
TX-POS-202503110048-256469,GC-STORE-0512-1166,3.0,PURCHASE,2025-03-10 11:54:19,STORE-0512,POS-005,BATCH-STORE-0512-20250310-3,AD9563,APPROVED,1.2099999999999964
TX-POS-202503110048-193361,CARD-17524,5.5,REFUND,2025-03-11 12:18:10,STORE-0512,POS-004,BATCH-STORE-0512-20250311-1,MU1397,APPROVED,6.17
TX-POS-202503110048-198765,CARD-80340,13.99,REFUND,2025-02-25 13:06:15,STORE-0512,POS-004,BATCH-STORE-0512-20250225-2,AV9846,APPROVED,14.690000000000005
TX-POS-202503110048-292445,GC-STORE-0512-2733,15.99,PURCHASE,2025-03-04 11:46:06,STORE-0512,POS-004,BATCH-STORE-0512-20250304-1,223208,APPROVED,66.49000000000001
TX-POS-202503110048-259363,1462279483878021,5.99,PURCHASE,2025-02-09 11:13:29,STORE-0512,POS-001,BATCH-STORE-0512-20250209-3,E78206,APPROVED,3.5099999999999927
TX-POS-202503110048-523962,6164598275344873,5.0,REFUND,2025-02-25 12:30:13,STORE-0512,POS-001,BATCH-STORE-0512-20250225-1,TJ9150,APPROVED,5.0
TX-POS-202503110048-269356,GC-STORE-0512-2294,2.99,REFUND,2025-03-09 19:31:28,STORE-0512,POS-002,BATCH-STORE-0512-20250309-8,791732,APPROVED,3.0399999999999987
TX-POS-202503110048-539062,6588794406028987,38.02,PURCHASE,2025-02-11 11:45:32,STORE-0512,POS-004,BATCH-STORE-0512-20250211-1,884702,APPROVED,37.80999999999998
TX-POS-202503110048-141141,CARD-31119,6.99,REFUND,2025-02-17 13:53:36,STORE-0512,POS-001,BATCH-STORE-0512-20250217-3,Q64550,APPROVED,7.269999999999998
TX-POS-202503110048-832298,GC-STORE-0512-7601,2.0,PURCHASE,2025-03-04 13:19:51,STORE-0512,POS-001,BATCH-STORE-0512-20250304-5,SB1597,APPROVED,2.0000000000000018
TX-POS-202503110048-891574,GC-STORE-0512-3713,23.0,PURCHASE,2025-03-05 10:28:29,STORE-0512,POS-003,BATCH-STORE-0512-20250305-5,P23773,APPROVED,29.540000000000006
TX-POS-202503110048-719482,CARD-44310,43.42,PURCHASE,2025-02-28 11:52:52,STORE-0512,POS-005,BATCH-STORE-0512-20250228-1,H84670,APPROVED,152.57
TX-POS-202503110048-687053,5058014336283692,5.05,PURCHASE,2025-02-21 19:14:30,STORE-0512,POS-004,BATCH-STORE-0512-20250221-6,AK8593,APPROVED,13.940000000000001
TX-POS-202503110048-595065,JRBR-1363,8.5,PURCHASE,2025-03-11 18:27:48,STORE-0512,POS-003,BATCH-STORE-0512-20250311-5,RJ6263,APPROVED,2.489999999999995
TX-POS-202503110048-073586,CARD-56000,15.98,PURCHASE,2025-03-06 13:53:24,STORE-0512,POS-002,BATCH-STORE-0512-20250306-1,F62939,APPROVED,2.940000000000005
TX-POS-202503110048-701197,OKIZ-3617,6.51,REFUND,2025-02-19 18:39:34,STORE-0512,POS-001,BATCH-STORE-0512-20250219-2,635022,APPROVED,6.510000000000005
TX-POS-202503110048-289750,CARD-39719,3.0,PURCHASE,2025-02-22 17:32:33,STORE-0512,POS-005,BATCH-STORE-0512-20250222-8,VA9549,APPROVED,0.17999999999999616
TX-POS-202503110048-910448,3256062699316884,0.0,BALANCE,2025-02-19 13:52:06,STORE-0512,POS-002,BATCH-STORE-0512-20250219-6,T51648,APPROVED,1.5543122344752192e-15
TX-POS-202503110048-263527,RYLA-2094,2.76,PURCHASE,2025-02-16 12:48:41,STORE-0512,POS-005,BATCH-STORE-0512-20250216-6,369662,APPROVED,2.4400000000000226
TX-POS-202503110048-176233,5121559959616351,19.0,PURCHASE,2025-02-21 12:30:28,STORE-0512,POS-002,BATCH-STORE-0512-20250221-4,G05192,APPROVED,5.5
TX-POS-202503110048-701894,5899350110920167,6.99,PURCHASE,2025-02-22 19:09:10,STORE-0512,POS-001,BATCH-STORE-0512-20250222-5,F96258,APPROVED,0.0
